,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharge,Bandwidth_GB_Year,Area_Rural,Area_Suburban,Area_Urban,Gender_Female,Gender_Male,Gender_Nonbinary,InternetService_DSL,InternetService_FiberOptic,InternetService_None,Contract_Month-to-month,Contract_Oneyear,Contract_TwoYear
8130,4,52,58120.56,10.53777,6,1,0,0,0,0,1,1,1,0,1,1,0,0,1,172.5104,6203.067904,0,0,1,1,0,0,0,1,0,1,0,0
415,1,29,45562.97,9.301929385,13,2,0,0,0,0,1,0,0,0,1,1,1,1,0,200.165175,1119.610001,1,0,0,0,1,0,0,0,1,0,0,1
7410,0,57,43104.69,8.639261,15,0,0,1,0,0,1,1,0,0,0,0,0,0,0,124.9607,4636.850137,0,1,0,0,1,0,1,0,0,1,0,0
1479,2,56,42197.88,8.849884542,13,1,0,0,1,0,1,0,0,0,1,0,1,1,0,200.132293,1304.571599,0,1,0,1,0,0,1,0,0,1,0,0
1349,3,44,57644.66,13.18140871,16,3,1,0,1,0,1,1,0,0,1,0,0,0,1,137.483594,1291.915318,0,0,1,0,1,0,1,0,0,1,0,0
3536,0,19,28384.6,13.01342,14,0,0,0,1,0,1,0,1,1,1,0,0,1,0,184.9785,899.1324428,0,1,0,1,0,0,0,1,0,0,1,0
4978,3,56,35497.4,11.20268,12,0,1,0,0,0,1,1,1,1,0,0,1,1,0,265.1283,1422.55591,0,1,0,1,0,0,0,1,0,1,0,0
1495,4,64,77152.84,12.42061751,11,2,1,0,0,0,1,1,0,0,0,0,0,0,1,144.960655,1341.412763,0,0,1,1,0,0,0,1,0,0,1,0
7912,4,51,44318.03,10.71884,12,2,0,0,1,0,1,1,0,0,0,1,0,0,1,124.9935,4361.159098,1,0,0,0,1,0,0,0,1,1,0,0
1995,1,47,34264.02,6.259396187,14,1,2,1,0,1,0,0,1,0,0,1,1,0,0,119.989722,786.3429747,0,1,0,1,0,0,0,0,1,1,0,0
4623,0,37,3717.97,10.12336,11,1,1,0,0,0,1,0,0,1,0,1,1,1,0,222.6143,2117.66,0,0,1,1,0,0,1,0,0,0,0,1
8714,0,62,47589.97,11.02103,12,2,0,0,0,0,1,0,0,1,1,0,1,1,1,222.6281,6944.850526,1,0,0,0,1,0,1,0,0,1,0,0
7928,1,47,12116.02,12.60035,5,2,0,1,1,0,1,0,0,1,0,0,1,0,1,139.9349,4326.507187,0,0,1,0,1,0,1,0,0,1,0,0
2086,0,25,21951.91,7.554437,18,0,0,0,0,0,1,1,1,0,0,1,0,1,1,194.9744,1464.752497,1,0,0,0,1,0,0,1,0,1,0,0
6690,1,20,71675.09,12.55339,14,2,1,0,0,0,1,1,1,1,1,1,1,0,1,219.9902,5464.935804,0,0,1,1,0,0,0,1,0,0,0,1
4595,1,55,48618.33,7.121114,15,0,0,0,0,0,1,0,0,1,1,0,0,1,1,182.4608,914.6362933,0,0,1,1,0,0,0,1,0,1,0,0
7157,2,20,49500.0,14.94346,15,1,0,0,0,0,1,1,0,1,1,1,0,0,0,172.4885,5172.214852,0,0,1,1,0,0,1,0,0,1,0,0
4571,0,32,20998.16,9.566358,10,0,1,0,0,1,1,0,0,0,1,0,1,0,1,117.4858,1309.247153,0,0,1,1,0,0,0,0,1,1,0,0
6788,1,25,21362.66,11.58005,10,1,0,0,1,1,1,1,0,0,0,0,1,0,0,149.9447,6273.352469,0,1,0,1,0,0,1,0,0,1,0,0
3651,7,43,15012.17,9.70902,11,1,0,0,1,0,1,1,1,0,0,0,0,0,0,147.4783,1031.328337,1,0,0,1,0,0,0,1,0,1,0,0
1311,0,71,56034.16,5.615789376,11,0,0,0,1,0,1,0,0,1,1,0,0,1,0,182.460772,483.4546178,1,0,0,1,0,0,0,1,0,0,1,0
2910,1,64,36384.55,8.967992,13,2,0,1,0,1,1,1,1,1,1,1,0,0,0,195.0062,768.7084381,0,1,0,1,0,0,0,1,0,1,0,0
988,2,63,23162.08,10.53236725,9,1,0,0,0,0,1,1,1,1,1,1,0,1,0,229.993134,643.5422493,0,0,1,1,0,0,0,1,0,1,0,0
8119,1,22,16804.27,8.484101,11,2,0,0,1,0,1,0,0,0,0,0,1,0,0,137.4392,5073.712257,0,1,0,1,0,0,0,1,0,1,0,0
5178,0,43,22205.18,9.223647,13,1,0,0,1,0,0,0,0,1,0,0,1,1,1,230.1051,6010.445763,0,1,0,0,1,0,0,1,0,1,0,0
9295,1,35,58175.44,10.70375,11,1,1,1,1,1,1,0,1,1,0,1,1,0,0,174.9618,5807.811165,0,1,0,0,1,0,0,1,0,0,1,0
2874,1,43,45989.68,12.09619,13,0,1,0,1,0,0,1,0,1,1,0,1,1,1,255.1336,2528.759994,1,0,0,1,0,0,1,0,0,0,0,1
2968,0,74,25667.66,6.799101,12,0,0,0,0,0,1,1,1,0,1,1,0,0,0,152.5104,924.895642,1,0,0,1,0,0,1,0,0,0,0,1
9502,2,32,10570.54,9.554385,12,1,0,0,0,0,1,0,0,1,1,1,1,1,1,255.1372,6406.812827,0,0,1,1,0,0,0,1,0,1,0,0
3162,3,87,36947.65,11.08684,6,1,0,0,0,0,1,0,1,0,0,0,1,0,1,107.4806,406.0999161,1,0,0,0,1,0,0,0,1,0,0,1
8915,3,19,63080.18,12.53304,14,0,0,0,0,1,1,1,0,1,0,0,1,0,1,192.4404,4941.881988,0,0,1,1,0,0,0,1,0,1,0,0
6105,0,40,25993.77,13.25194,13,1,1,0,0,0,1,1,1,0,1,0,1,1,0,235.1555,5845.571509,1,0,0,0,1,0,1,0,0,0,0,1
5192,4,47,38354.6,6.028391,12,2,1,0,1,0,1,0,0,0,0,0,0,1,0,147.4421,5828.46448,0,0,1,0,1,0,0,1,0,1,0,0
1134,5,41,10530.09,6.033340156,11,0,0,0,1,0,1,1,0,1,0,0,0,0,0,147.456419,2287.741972,0,1,0,1,0,0,1,0,0,1,0,0
3873,1,86,41467.24,5.287302,13,2,0,0,1,1,1,1,1,1,1,0,0,0,0,182.497,1023.023077,0,0,1,1,0,0,0,1,0,0,1,0
8407,2,38,57108.11,11.07482,12,0,1,0,1,0,1,0,0,1,1,1,0,1,0,162.4937,5015.195312,1,0,0,0,1,0,0,0,1,1,0,0
8784,3,88,11311.31,5.218697,14,0,0,0,0,0,1,0,0,0,0,0,0,0,1,112.4551,5802.742727,1,0,0,1,0,0,0,1,0,0,0,1
6747,1,59,82843.73,11.82742,12,0,0,1,0,1,1,0,1,0,0,0,1,0,0,107.4806,3997.551698,0,0,1,1,0,0,0,0,1,0,0,1
1935,1,55,34978.09,7.275219163,12,1,0,0,1,1,0,0,1,1,1,0,1,1,0,225.145743,2017.858499,0,0,1,0,1,0,1,0,0,1,0,0
6328,1,33,41074.27,12.39276,16,2,0,0,1,1,1,0,1,1,1,1,1,0,1,187.4847,5052.938652,0,0,1,1,0,0,0,1,0,1,0,0
251,4,42,31809.46,15.06990851,14,2,0,0,0,0,1,1,1,1,1,1,0,0,1,162.529926,1641.938696,0,1,0,1,0,0,0,0,1,0,1,0
6868,0,50,23678.81,7.740895,9,1,0,1,0,1,1,1,1,0,1,1,0,1,1,207.4974,4494.687693,0,0,1,1,0,0,0,1,0,1,0,0
3052,1,82,40528.85,8.964938,15,1,0,0,0,0,1,1,0,1,0,0,0,1,1,202.4433,1540.003272,1,0,0,1,0,0,0,1,0,0,0,1
9397,0,81,93425.87,10.64368,7,1,0,0,1,0,1,0,0,1,0,1,0,1,0,162.447,5630.968528,0,0,1,1,0,0,1,0,0,0,1,0
3708,3,64,61022.41,10.38191,13,1,0,0,0,1,1,0,0,1,0,1,0,0,1,147.4601,567.5523212,1,0,0,1,0,0,0,1,0,1,0,0
8227,1,20,20843.03,7.246368,15,2,1,0,1,0,1,1,0,1,1,1,0,1,1,194.9992,4871.832686,0,1,0,1,0,0,0,0,1,0,0,1
8093,0,21,25888.53,5.448102,12,1,0,0,0,1,1,1,1,1,0,0,0,0,1,149.9741,5739.842827,0,0,1,1,0,0,1,0,0,0,1,0
7249,2,77,12645.73,14.0785,16,1,0,0,1,0,1,1,0,1,1,1,1,0,0,197.4725,6576.787992,0,0,1,1,0,0,1,0,0,0,0,1
2550,3,23,17306.82,6.847776,12,0,0,0,1,0,1,1,0,1,0,1,1,0,1,172.4733,1284.333326,0,1,0,1,0,0,0,0,1,0,0,1
4687,0,77,11548.26,4.170516,9,1,1,0,0,0,0,0,0,1,0,1,0,1,0,149.9707,1139.673714,0,0,1,1,0,0,0,0,1,0,0,1
1677,0,54,20719.7,13.34762525,11,0,2,0,0,0,1,1,1,1,1,0,0,0,0,162.497044,1284.691556,0,1,0,1,0,0,1,0,0,0,0,1
235,1,40,20414.07,6.743431946,12,1,1,1,0,0,1,0,0,1,1,0,1,0,1,139.981577,2370.184448,0,0,1,1,0,0,0,0,1,0,0,1
9054,0,38,21939.65,12.72643,8,2,0,0,1,0,1,1,0,1,0,1,1,1,1,242.6435,6104.958036,0,1,0,1,0,0,0,0,1,1,0,0
2493,0,40,35939.16,7.095061,8,1,0,0,1,0,1,0,0,1,0,1,0,0,0,127.4601,1123.647592,0,1,0,0,1,0,1,0,0,1,0,0
3656,0,36,39983.19,12.38875,13,4,0,0,1,0,1,0,1,0,1,1,0,0,1,140.0049,874.8586177,0,0,1,1,0,0,0,1,0,0,0,1
6336,2,86,99342.82,13.64304,8,2,0,0,1,1,1,1,0,1,0,1,1,0,1,204.9496,5477.999845,0,1,0,1,0,0,0,1,0,1,0,0
7434,5,87,20009.09,11.0701,12,1,1,0,1,0,1,1,1,0,1,0,0,0,0,160.0013,5562.243986,0,1,0,0,1,0,0,1,0,1,0,0
981,2,23,29621.97,13.31380475,11,1,0,0,1,0,1,1,0,1,0,0,1,1,1,262.610632,1366.71852,0,0,1,0,1,0,0,1,0,0,1,0
3310,2,64,50334.51,12.28017,9,0,1,0,0,0,1,0,0,0,1,0,1,1,1,187.656,1122.270266,0,0,1,0,1,0,0,0,1,0,0,1
2039,4,67,29149.35,9.117724,10,1,0,0,0,0,1,0,0,1,1,0,1,0,1,172.4579,1172.296779,0,0,1,1,0,0,0,1,0,0,0,1
4688,0,77,32382.9,10.29131,15,1,1,0,0,1,1,1,0,0,1,0,0,1,0,159.9942,1459.766208,0,1,0,0,1,0,0,0,1,0,0,1
3883,4,46,30783.19,14.14099,15,1,0,0,0,0,0,1,0,1,1,1,1,0,0,197.4725,1418.137965,0,0,1,0,1,0,1,0,0,0,1,0
356,0,54,23956.91,17.39213562,10,1,0,0,1,0,1,0,0,1,0,1,0,1,1,182.446995,764.2419259,1,0,0,0,1,0,0,1,0,1,0,0
1340,7,86,45181.64,6.974510376,16,2,0,0,0,1,1,1,0,0,0,0,1,1,1,240.114868,901.5457844,0,1,0,0,1,0,0,1,0,0,0,1
6207,2,57,20757.95,11.68326,9,2,0,1,1,0,1,0,0,0,0,0,1,1,0,207.6094,4769.420216,1,0,0,0,1,0,0,1,0,0,1,0
5550,1,85,18273.34,10.19528,16,1,0,0,0,0,1,0,1,0,0,1,1,1,1,222.6362,5881.848209,1,0,0,0,1,0,0,1,0,0,0,1
1243,1,78,3955.88,10.62427045,12,0,1,1,0,0,1,0,1,1,1,0,0,1,1,184.978458,1203.563432,1,0,0,1,0,0,0,1,0,1,0,0
6878,2,43,66377.96,13.38995,15,0,0,0,1,0,1,1,1,1,1,1,1,1,1,290.1604,6600.127641,1,0,0,0,1,0,0,1,0,1,0,0
2869,1,18,47106.04,12.54048,16,0,0,1,0,0,1,0,1,0,1,0,0,0,1,95.01949,794.1801028,0,0,1,0,1,0,0,0,1,0,1,0
4353,1,41,18014.85,12.38772,14,1,0,0,0,0,1,1,0,0,1,0,0,0,0,157.4836,742.5950937,0,0,1,1,0,0,0,1,0,0,1,0
227,1,57,17516.0,11.43786808,13,0,1,0,0,1,0,0,0,1,1,0,0,0,1,127.473844,1333.894229,0,1,0,1,0,0,1,0,0,1,0,0
4228,3,39,8330.58,15.84283,12,3,2,0,0,1,1,1,0,1,1,1,1,1,1,287.6427,2425.973996,1,0,0,1,0,0,0,1,0,1,0,0
875,3,69,36233.87,9.530649932,10,2,1,0,1,0,1,0,0,0,1,0,0,1,0,159.965008,1068.543522,0,1,0,0,1,0,0,1,0,1,0,0
9100,4,59,42809.29,11.07912,9,0,0,1,1,1,1,1,0,0,1,1,1,1,1,245.147,6587.367938,1,0,0,1,0,0,1,0,0,0,0,1
805,3,67,10231.67,5.031953948,11,0,1,0,1,1,1,0,0,1,1,0,1,1,0,242.628057,1779.049529,0,1,0,1,0,0,0,1,0,0,1,0
3134,0,37,40760.02,12.14774,15,0,0,0,1,1,1,1,0,0,1,1,1,1,1,245.147,1839.782656,0,1,0,1,0,0,1,0,0,1,0,0
9999,1,28,9020.92,11.75472,17,1,0,0,1,0,1,1,1,1,1,0,0,1,1,217.484,5857.586167,0,0,1,0,1,0,0,1,0,1,0,0
1292,3,23,22853.63,13.96678169,13,1,0,0,0,1,1,0,0,1,1,0,0,0,1,147.473844,638.4642534,0,1,0,0,1,0,0,1,0,1,0,0
3180,2,86,80536.9,13.15184,10,0,1,0,0,0,1,1,0,1,1,0,1,0,0,172.4871,1170.521193,0,0,1,0,1,0,0,0,1,1,0,0
5383,2,53,91696.0,7.889969,10,2,0,0,0,1,0,0,0,0,0,0,1,1,1,175.1331,6135.277354,0,0,1,0,1,0,0,0,1,0,0,1
2018,2,79,80176.6,10.62558,16,0,0,0,0,1,1,1,0,0,0,1,1,1,0,252.624,655.8025029,0,0,1,1,0,0,0,1,0,1,0,0
7189,1,59,14570.01,7.824535,17,3,0,0,1,0,1,0,0,1,0,0,1,0,1,159.9349,3858.410287,1,0,0,1,0,0,0,1,0,1,0,0
6231,2,76,27737.13,9.054841,15,0,0,0,0,0,0,0,0,0,1,1,1,1,1,212.6415,4680.021701,1,0,0,0,1,0,1,0,0,1,0,0
7101,0,67,50896.56,13.93819,11,4,0,1,0,0,1,0,0,0,1,0,0,1,0,139.965,6359.779951,0,1,0,1,0,0,1,0,0,1,0,0
3774,0,51,20532.13,12.76985,10,0,0,1,0,0,1,0,0,1,1,0,1,1,1,222.6281,1385.346757,1,0,0,0,1,0,1,0,0,0,0,1
215,2,73,53019.98,11.08409914,10,2,1,0,1,1,1,0,0,0,0,1,1,0,0,117.472036,1535.788894,1,0,0,0,1,0,0,0,1,1,0,0
8575,1,25,47027.73,10.92999,11,1,1,0,1,0,1,1,0,1,0,1,0,1,1,214.9525,6309.319991,0,0,1,1,0,0,0,1,0,0,1,0
7783,4,49,25377.86,9.213315,13,0,1,0,0,0,1,1,0,1,1,0,0,1,1,214.9663,6153.244903,1,0,0,1,0,0,0,1,0,0,1,0
1209,0,85,29348.16,8.954899011,14,1,2,0,0,0,1,0,1,1,1,1,0,0,0,142.500692,747.9301328,1,0,0,0,1,0,1,0,0,1,0,0
601,1,56,35089.38,9.647132151,12,0,1,0,0,0,1,0,0,1,0,0,1,0,1,139.934918,909.6827162,1,0,0,1,0,0,1,0,0,1,0,0
5690,2,22,27464.49,9.827132,7,0,0,0,0,0,1,0,0,0,0,1,0,1,1,159.9512,5095.502574,0,1,0,0,1,0,0,1,0,1,0,0
8288,0,26,10064.84,4.484085,10,1,0,0,1,1,1,0,1,0,0,0,0,0,1,114.9728,5880.090684,1,0,0,1,0,0,0,1,0,1,0,0
4310,2,64,54315.92,9.805529,12,1,0,0,0,0,1,1,0,0,0,1,0,0,0,137.4698,1705.410653,0,0,1,1,0,0,1,0,0,1,0,0
7745,2,74,69230.08,11.46896,14,0,0,1,1,1,1,0,0,1,0,1,1,1,1,210.138,6115.858738,1,0,0,0,1,0,0,0,1,0,0,1
2994,1,29,5317.94,6.133776,8,3,0,0,0,0,1,1,0,1,1,0,0,0,0,159.9794,1075.372195,0,0,1,0,1,0,1,0,0,1,0,0
2547,2,42,24372.17,8.613955,12,0,0,1,0,0,1,1,0,1,1,0,1,1,0,242.6573,981.3822842,0,0,1,0,1,0,0,0,1,0,0,1
5997,2,81,7977.38,10.07426,11,2,0,0,1,1,1,1,0,0,0,0,0,0,1,124.9607,5310.301812,1,0,0,0,1,0,1,0,0,1,0,0
6211,0,31,28218.54,7.784659,12,0,1,0,0,1,1,0,1,0,0,0,1,1,1,190.127,6246.190895,0,1,0,1,0,0,1,0,0,0,0,1
5335,1,40,25697.08,14.22619,11,0,0,1,1,0,0,0,0,1,0,0,0,1,0,169.9378,5050.910171,0,0,1,0,1,0,0,1,0,1,0,0
8181,2,74,12001.77,10.32568,13,0,0,0,1,1,1,1,1,0,0,0,0,1,1,162.4653,6518.264091,0,0,1,1,0,0,1,0,0,1,0,0
7396,2,69,26281.66,7.043749,19,1,2,0,1,0,1,0,0,0,0,0,0,1,1,114.9658,5974.900569,0,0,1,0,1,0,0,0,1,1,0,0
7426,0,64,24397.51,5.939723,17,1,0,0,1,0,1,0,1,1,0,0,0,1,1,139.9792,6000.114125,1,0,0,0,1,0,0,0,1,1,0,0
673,2,84,37376.03,11.35680475,14,2,0,0,0,0,1,1,1,0,1,0,1,1,1,255.155493,1986.939234,0,1,0,0,1,0,0,1,0,0,1,0
1232,3,58,49350.86,12.50834927,8,1,0,0,1,0,1,1,0,1,0,1,0,1,1,194.952509,2346.894471,0,1,0,1,0,0,1,0,0,1,0,0
1032,0,38,14562.52,12.10251179,11,1,1,0,1,0,1,1,1,0,0,1,0,0,0,139.987503,1638.77523,0,1,0,0,1,0,1,0,0,0,0,1
2828,0,47,3004.46,6.597598,14,0,0,0,0,0,1,0,1,1,0,0,0,1,0,172.4555,675.3184526,0,1,0,0,1,0,0,1,0,0,0,1
679,0,27,37415.85,8.319615273,14,0,0,1,0,0,1,0,0,0,0,0,0,0,1,112.455141,1751.748167,0,1,0,0,1,0,0,1,0,0,1,0
7532,1,68,25660.71,9.120844,14,0,0,0,1,1,1,1,1,0,1,1,0,0,0,152.5104,4999.929364,1,0,0,1,0,0,1,0,0,1,0,0
3297,4,50,23753.54,7.064722,10,0,0,1,1,1,1,0,0,0,0,0,0,0,0,92.45514,785.2993593,0,0,1,1,0,0,1,0,0,1,0,0
7154,0,39,27057.94,4.79622,12,1,0,0,1,0,1,0,0,0,1,0,0,1,1,127.4887,6146.916544,0,1,0,0,1,0,0,0,1,1,0,0
4522,2,62,72453.23,8.236332,12,0,0,0,0,1,1,1,0,1,1,0,0,1,1,214.9663,1274.789671,0,1,0,1,0,0,0,1,0,1,0,0
3850,3,85,72791.51,9.218716,12,2,1,0,1,0,1,1,0,1,0,1,0,0,1,179.9656,589.6981979,1,0,0,1,0,0,0,1,0,1,0,0
4388,4,42,10093.3,13.54602,12,3,0,0,0,0,1,0,0,0,1,1,0,0,0,105.011,2027.833188,0,0,1,0,1,0,0,0,1,0,1,0
4452,3,45,58187.04,12.12404,12,0,0,0,0,0,1,0,0,1,0,0,0,0,1,114.9509,1377.652033,0,1,0,0,1,0,1,0,0,0,0,1
8959,2,46,25861.04,9.937,14,1,0,0,0,0,1,0,0,0,1,0,0,0,1,124.9781,5950.964541,1,0,0,0,1,0,0,1,0,1,0,0
9016,2,61,26364.52,4.838589,12,4,0,0,1,0,1,0,1,1,0,1,0,1,0,164.9647,5918.858621,0,0,1,1,0,0,1,0,0,1,0,0
2428,4,89,64651.67,7.352338,11,0,0,0,0,0,1,1,0,0,0,0,1,1,0,220.1149,2168.702608,0,0,1,1,0,0,1,0,0,0,1,0
1277,3,48,34372.27,7.871451091,13,2,1,0,1,1,1,1,0,1,0,0,0,1,1,169.967067,1681.813552,1,0,0,0,1,0,0,0,1,1,0,0
4103,1,61,18073.63,13.6305,13,0,0,0,0,0,1,1,0,0,1,0,0,1,0,192.4705,2094.027389,0,1,0,0,1,0,0,1,0,0,1,0
9696,0,80,98120.0,14.72704,13,0,0,0,1,1,0,0,1,1,0,0,0,1,0,152.4555,5682.484574,0,0,1,0,1,0,1,0,0,1,0,0
6545,0,66,15801.36,9.285369,14,1,1,0,0,0,1,0,0,0,0,1,0,1,1,139.9512,5534.496573,1,0,0,0,1,0,1,0,0,0,0,1
3093,5,25,34364.84,10.76239,14,1,0,0,0,0,1,1,0,0,0,0,0,1,1,147.4713,1292.562403,1,0,0,1,0,0,0,0,1,0,0,1
525,0,73,24091.33,10.56592379,10,1,0,0,0,0,1,0,0,0,0,1,0,1,1,139.951231,736.161108,1,0,0,0,1,0,1,0,0,1,0,0
1498,2,19,24897.26,9.523802161,11,1,0,0,0,1,1,0,0,0,1,1,1,1,0,232.641455,1111.571623,0,0,1,1,0,0,0,1,0,1,0,0
5172,3,53,26669.32,13.75076,12,2,1,0,1,1,1,0,0,1,1,0,0,0,0,127.4738,5059.402086,0,1,0,0,1,0,1,0,0,0,0,1
5129,4,73,31760.65,7.497455,11,1,0,1,1,1,1,1,0,0,1,0,0,0,1,125.0073,5705.264431,1,0,0,1,0,0,0,0,1,0,0,1
7882,0,35,25405.05,8.915517,9,1,1,0,0,0,1,0,0,1,0,1,0,1,0,182.447,5128.90263,0,1,0,0,1,0,0,1,0,0,0,1
3178,3,48,31777.28,5.042263,13,0,0,0,1,1,1,1,0,1,1,0,0,1,1,194.9663,2255.21511,0,0,1,1,0,0,1,0,0,0,0,1
4620,1,86,23583.59,16.83197,11,3,0,0,0,0,1,1,1,0,1,0,0,1,0,194.9882,1162.432794,0,1,0,0,1,0,0,1,0,0,0,1
7290,0,53,13227.96,8.485172,17,2,0,0,0,0,1,1,0,0,0,1,1,1,1,232.624,5611.83506,0,1,0,1,0,0,1,0,0,1,0,0
1137,1,60,53777.29,9.242340847,6,0,0,1,0,0,1,1,0,0,1,0,0,0,0,137.483594,995.1098617,0,0,1,0,1,0,1,0,0,0,1,0
9281,0,46,37065.62,16.36195,14,1,0,0,0,0,1,1,0,1,0,0,1,0,0,172.4404,6645.186507,1,0,0,0,1,0,1,0,0,0,1,0
4497,0,83,13133.15,12.2074,10,2,0,1,0,1,1,1,1,0,0,1,0,0,0,139.9875,1459.899487,1,0,0,1,0,0,1,0,0,1,0,0
2856,3,79,27777.59,6.327621,10,0,0,0,1,0,0,1,0,1,1,0,0,1,1,182.49,1301.393401,0,0,1,0,1,0,0,0,1,1,0,0
9220,4,66,98836.2,9.443369,16,1,1,0,0,1,1,0,0,0,1,0,1,1,1,220.1323,4203.265113,0,1,0,1,0,0,0,1,0,1,0,0
8699,3,57,33550.48,12.25941,12,0,1,0,1,0,1,0,0,1,0,0,0,0,1,134.9509,3281.794165,0,0,1,0,1,0,0,1,0,1,0,0
7590,0,60,6362.26,11.48746,16,0,0,0,1,1,1,0,0,1,0,0,0,1,0,137.4616,5672.561903,0,0,1,1,0,0,0,0,1,0,1,0
3595,1,61,22872.65,5.936265,11,0,0,0,0,0,1,0,0,0,1,0,0,0,1,124.9781,599.0290899,1,0,0,1,0,0,0,1,0,0,0,1
5028,3,23,39706.57,16.28343,15,0,0,0,0,1,1,0,1,1,1,1,0,1,1,197.4876,5979.686067,0,1,0,0,1,0,0,1,0,1,0,0
3879,3,19,22118.1,12.10602,11,1,1,0,0,0,1,1,1,0,0,1,1,1,1,255.1417,1553.257429,1,0,0,1,0,0,0,1,0,1,0,0
2889,2,72,5092.67,8.059068,11,0,1,0,0,0,1,0,0,0,1,0,1,1,1,187.656,1750.253059,0,1,0,0,1,0,0,0,1,1,0,0
1576,2,80,23041.14,8.911535445,13,0,0,0,0,0,1,0,1,1,0,0,1,1,1,200.146524,778.2707384,0,0,1,1,0,0,0,0,1,1,0,0
6198,1,82,35180.11,7.329087,11,0,0,0,0,0,0,1,1,0,0,1,1,0,1,152.4952,5485.07682,1,0,0,0,1,0,0,0,1,1,0,0
2060,2,31,54531.53,9.127013,11,1,0,0,1,1,1,0,0,1,1,0,1,1,1,222.6281,2193.26463,1,0,0,1,0,0,1,0,0,1,0,0
6664,4,31,19869.05,11.60439,16,3,0,0,1,1,1,0,0,0,1,0,0,1,0,159.965,5065.07831,1,0,0,1,0,0,0,1,0,0,0,1
9602,1,61,28122.28,10.41154,18,0,0,0,0,0,1,1,0,1,1,1,1,0,1,197.4725,5656.516315,0,1,0,1,0,0,1,0,0,1,0,0
7073,3,83,68691.4,10.07105,18,0,0,0,1,0,1,0,0,0,0,0,1,0,0,104.9629,4461.641644,0,0,1,0,1,0,0,0,1,1,0,0
577,1,84,25807.14,8.832305481,16,2,0,0,1,0,1,0,0,0,1,0,0,0,1,124.97808,327.6622533,0,1,0,1,0,0,0,1,0,0,0,1
8910,1,51,22019.29,5.209809,14,2,1,0,1,0,1,0,1,0,0,0,0,1,1,149.9598,5156.890432,1,0,0,1,0,0,0,1,0,0,0,1
4685,1,77,20122.14,9.531917,16,1,0,0,0,0,1,1,0,1,0,0,1,1,0,230.1344,932.0065474,0,0,1,1,0,0,0,0,1,0,1,0
5202,2,40,60472.35,15.62886,9,0,0,1,0,0,1,1,0,1,1,0,0,0,0,179.9794,5399.848703,0,1,0,1,0,0,0,1,0,1,0,0
239,3,61,15930.45,17.41324465,10,0,1,1,1,1,0,1,0,0,1,1,1,0,1,174.976769,2229.268031,0,0,1,0,1,0,1,0,0,1,0,0
9186,2,36,23826.48,12.46976,14,1,1,0,1,0,1,1,0,0,0,1,0,1,1,192.4567,4972.468459,0,0,1,1,0,0,0,1,0,1,0,0
4037,1,62,61970.01,8.815017,13,0,0,0,0,0,1,0,1,1,0,0,0,0,0,117.4686,773.2252534,0,0,1,0,1,0,1,0,0,0,0,1
5847,1,43,51466.52,8.990901,14,3,0,1,1,0,1,0,0,1,1,1,1,1,1,255.1372,4656.200883,0,0,1,0,1,0,0,1,0,1,0,0
7160,1,44,37633.32,6.828289,13,0,0,0,1,0,1,0,1,1,0,1,0,0,1,129.9778,6175.920386,0,1,0,0,1,0,1,0,0,0,0,1
4824,0,31,7410.71,11.64621,13,0,1,0,1,0,1,1,0,1,0,1,0,0,0,179.9656,1293.256696,0,1,0,0,1,0,0,1,0,1,0,0
8099,2,51,34919.71,12.52796,10,0,0,1,1,0,1,1,1,1,1,0,1,0,1,187.4811,4290.116592,1,0,0,0,1,0,1,0,0,0,0,1
5323,3,66,6649.53,5.254926,11,1,0,0,1,0,1,0,1,1,1,0,0,0,1,149.9915,5830.697844,0,0,1,0,1,0,0,1,0,0,0,1
5520,0,70,9416.77,11.68265,15,3,0,0,1,1,0,1,0,0,1,0,1,1,1,232.6378,6155.213641,1,0,0,0,1,0,1,0,0,1,0,0
3377,0,35,45571.68,4.211338,12,1,1,1,1,1,1,1,0,1,1,0,1,1,1,255.1336,1674.511863,1,0,0,0,1,0,1,0,0,1,0,0
6342,1,51,78311.31,15.72132,18,0,1,0,1,0,1,0,0,0,0,0,1,0,1,117.4392,6121.797944,0,0,1,1,0,0,1,0,0,1,0,0
5445,2,61,23672.57,15.46065,14,1,0,0,0,0,0,0,0,0,1,0,0,0,1,124.9781,4594.835502,0,1,0,0,1,0,0,1,0,0,0,1
2629,4,80,6074.44,10.997,14,2,1,0,0,0,1,0,0,0,1,1,1,0,0,162.4713,1438.002278,1,0,0,1,0,0,0,1,0,1,0,0
3360,0,69,16066.46,10.20766,17,1,0,0,0,1,1,0,0,0,0,0,1,0,1,117.4392,1825.27674,0,1,0,1,0,0,1,0,0,1,0,0
6129,4,29,16759.04,8.06448,12,1,0,1,1,1,1,1,0,1,0,0,1,0,0,172.4404,5669.10693,1,0,0,0,1,0,1,0,0,0,1,0
2186,4,19,65762.88,11.69911,16,0,0,0,0,0,1,1,0,1,0,1,0,1,1,194.9525,2484.205678,0,0,1,0,1,0,1,0,0,0,1,0
