,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharge,Bandwidth_GB_Year,Area_Rural,Area_Suburban,Area_Urban,Gender_Female,Gender_Male,Gender_Nonbinary,InternetService_DSL,InternetService_FiberOptic,InternetService_None,Contract_Month-to-month,Contract_Oneyear,Contract_TwoYear
9568,2,63,15201.62,7.903037,15,2,1,0,0,0,1,0,0,1,0,1,0,0,0,147.4601,4424.978903,1,0,0,0,1,0,0,1,0,1,0,0
1213,3,31,5874.73,9.928856736,12,0,0,0,1,0,1,1,0,0,0,1,0,0,1,157.469817,554.7295152,1,0,0,1,0,0,0,1,0,0,0,1
4807,2,64,20954.8,12.6649,7,0,0,0,0,0,1,0,0,0,1,0,1,1,1,220.1323,968.8818009,1,0,0,1,0,0,0,1,0,0,1,0
2763,4,87,34193.65,10.67666,10,1,0,0,1,0,1,1,0,1,0,0,0,0,1,147.4564,1732.048832,0,1,0,0,1,0,1,0,0,1,0,0
2100,4,59,4425.26,9.711712,11,0,0,0,0,0,1,1,1,0,1,1,0,0,1,172.5104,773.1752584,1,0,0,1,0,0,0,1,0,0,1,0
2783,2,88,58508.34,9.21677,12,0,0,0,0,0,1,0,0,1,0,1,1,1,0,210.138,2087.462333,1,0,0,0,1,0,0,0,1,1,0,0
4990,0,31,27065.02,11.37858,9,3,1,1,0,1,1,0,0,1,1,1,0,1,1,162.4937,1678.565511,0,1,0,1,0,0,0,0,1,1,0,0
2536,0,42,34835.04,7.255194,11,1,0,0,0,0,1,0,0,0,0,0,0,1,1,147.4421,1559.752741,0,0,1,1,0,0,0,1,0,0,1,0
909,0,48,12000.1,5.114025367,7,1,1,1,0,0,1,1,0,0,1,0,1,0,1,182.467607,927.9297296,1,0,0,1,0,0,0,1,0,1,0,0
5370,2,85,88186.92,13.66782,15,0,1,0,1,0,0,0,0,0,0,1,0,1,1,159.9512,4580.335893,0,0,1,0,1,0,0,1,0,0,1,0
4384,1,87,15160.7,9.760091,13,1,0,0,0,0,1,1,1,1,0,1,1,0,0,187.4673,1324.19186,1,0,0,0,1,0,1,0,0,1,0,0
7530,4,89,38986.79,14.70152,18,1,0,1,1,1,1,1,0,1,0,0,0,0,1,147.4564,5659.985455,1,0,0,1,0,0,1,0,0,1,0,0
5245,1,19,55417.55,9.331595,9,2,0,0,1,1,1,0,1,1,1,1,1,1,0,257.6549,6516.163879,0,0,1,1,0,0,0,1,0,0,1,0
9879,3,64,19023.99,10.71119,17,0,0,0,0,0,1,0,0,0,0,0,0,1,1,127.4421,5551.218207,0,1,0,1,0,0,1,0,0,1,0,0
4140,1,42,22986.69,8.081848,16,0,0,0,0,1,1,0,0,1,1,0,0,1,1,162.4608,1295.610833,0,0,1,0,1,0,1,0,0,0,0,1
5011,0,50,10651.08,10.25863,15,1,2,0,1,1,1,1,0,0,0,0,1,0,0,169.9447,5754.802766,0,1,0,0,1,0,0,1,0,0,1,0
8999,1,69,50817.75,11.02449,10,1,1,0,0,0,1,0,1,1,0,0,1,0,1,129.9763,5623.819353,0,1,0,1,0,0,0,0,1,0,1,0
2288,0,67,91903.25,9.877819,11,2,0,0,0,0,1,0,0,0,1,0,0,0,0,104.9781,841.0151958,1,0,0,0,1,0,1,0,0,1,0,0
4021,3,59,56176.47,15.6492,14,0,0,0,0,1,1,1,1,0,0,0,0,0,1,127.4783,1463.304212,0,0,1,1,0,0,1,0,0,1,0,0
7349,0,71,11091.71,9.779993,10,2,0,0,0,0,1,0,0,1,1,0,1,1,1,210.1518,4291.029972,0,0,1,0,1,0,0,0,1,1,0,0
1606,1,82,47169.83,10.33803214,6,1,0,1,0,0,1,0,0,1,1,0,1,1,1,222.628057,1274.602374,1,0,0,1,0,0,1,0,0,0,0,1
3160,3,19,78517.82,9.566023,14,3,0,0,0,0,1,1,0,0,0,0,1,1,0,240.1149,908.2440178,0,1,0,1,0,0,0,1,0,1,0,0
1217,2,70,51988.65,8.844986609,9,1,0,0,1,1,1,1,1,1,1,1,0,0,1,195.006206,909.9557807,0,1,0,0,1,0,0,1,0,1,0,0
5578,4,64,30931.95,8.038547,18,0,0,1,1,0,1,1,1,0,0,0,0,1,1,162.4653,5730.292957,0,0,1,0,1,0,1,0,0,0,0,1
9882,2,71,15088.76,12.00279,8,0,0,1,0,1,1,1,0,0,0,0,1,0,0,137.4684,4946.194597,1,0,0,1,0,0,0,0,1,1,0,0
1954,3,19,37816.75,9.249991739,16,1,0,0,0,0,1,0,0,1,0,1,0,0,0,114.983787,1645.259689,1,0,0,1,0,0,0,0,1,1,0,0
439,2,43,31920.88,14.02031408,10,2,1,0,1,1,1,1,1,0,1,1,0,1,1,207.49737,1400.834009,0,0,1,0,1,0,0,1,0,0,0,1
919,0,76,8716.12,10.52545349,10,1,1,0,0,0,1,1,0,1,0,0,1,0,1,159.964152,765.8624235,0,1,0,0,1,0,0,0,1,1,0,0
874,3,32,21486.46,5.349482623,8,1,0,0,0,1,1,0,1,1,1,0,1,1,0,225.145743,2539.76136,0,1,0,0,1,0,1,0,0,0,0,1
9004,1,82,16776.51,10.40646,12,0,0,0,0,1,1,0,0,0,0,1,1,1,1,187.6422,6236.37892,0,1,0,0,1,0,0,0,1,1,0,0
2458,0,55,32193.76,3.464197,12,0,0,0,0,0,1,1,0,1,0,0,0,1,0,182.4433,1983.907992,1,0,0,1,0,0,1,0,0,1,0,0
3550,1,56,12281.76,17.50485,14,0,0,1,0,0,0,0,1,0,0,1,1,0,0,119.9897,915.023098,1,0,0,0,1,0,0,0,1,1,0,0
5571,3,27,9395.57,10.69919,16,2,0,0,1,1,1,0,1,0,0,1,0,1,1,162.4689,6284.979187,0,1,0,1,0,0,0,1,0,0,0,1
4598,3,82,46381.14,7.601603,9,0,0,0,0,0,1,0,1,1,1,0,1,0,1,174.9755,1065.856964,0,1,0,1,0,0,0,1,0,0,0,1
3754,6,27,31997.45,10.77527,16,0,1,0,0,0,1,0,1,0,0,0,1,0,1,119.9568,1618.557444,1,0,0,0,1,0,1,0,0,0,0,1
1478,4,71,22183.52,15.26331077,15,2,1,0,1,1,1,0,0,1,1,0,0,1,1,149.984492,1488.81735,0,1,0,0,1,0,0,0,1,1,0,0
5335,1,40,25697.08,14.22619,11,0,0,1,1,0,0,0,0,1,0,0,0,1,0,169.9378,5050.910171,0,0,1,0,1,0,0,1,0,1,0,0
70,4,60,42784.82,6.129509309,12,0,0,0,1,1,1,0,1,1,0,1,1,1,0,212.655686,2676.789803,0,0,1,1,0,0,0,0,1,0,1,0
4715,4,57,28008.97,10.64089,8,1,0,0,0,0,0,0,1,0,0,0,0,0,1,114.9728,1012.08426,0,0,1,0,1,0,0,1,0,1,0,0
1927,3,27,8539.27,7.233561718,15,1,0,0,1,0,1,1,1,0,1,0,0,1,0,174.988208,1553.937724,1,0,0,0,1,0,1,0,0,0,0,1
4648,2,40,25303.83,12.56211,13,2,0,0,0,0,1,0,0,0,0,0,1,1,1,207.6094,1143.400963,0,1,0,1,0,0,0,1,0,1,0,0
6542,1,44,79331.78,2.865785,11,1,2,0,0,1,1,0,1,0,0,1,1,0,1,132.466,6451.51695,0,1,0,1,0,0,1,0,0,1,0,0
1275,0,76,16762.99,11.54198689,7,1,0,1,0,0,1,1,1,1,1,0,0,1,0,217.483972,955.0181592,0,0,1,1,0,0,0,1,0,1,0,0
4544,2,78,3598.04,12.82092,6,1,0,1,0,1,1,1,0,1,0,1,1,0,0,184.9496,1640.315966,0,0,1,0,1,0,1,0,0,0,1,0
3368,1,31,11332.09,6.827972,11,1,0,0,0,1,1,0,0,0,0,0,1,1,1,207.6094,1643.441405,0,0,1,0,1,0,0,1,0,1,0,0
575,1,56,3504.7,8.863330522,8,0,0,0,1,0,1,1,0,1,1,0,1,1,1,275.133571,1057.571757,1,0,0,0,1,0,0,1,0,1,0,0
5096,5,45,49397.39,11.74755,11,0,1,0,0,0,1,0,1,0,0,1,0,0,1,127.482,4862.205431,0,1,0,0,1,0,0,1,0,1,0,0
7150,1,62,35282.1,5.123084,14,0,1,0,1,0,1,0,1,1,1,0,0,0,1,129.9915,5403.266437,0,0,1,1,0,0,1,0,0,1,0,0
6774,4,24,19121.4,11.06216,14,1,1,1,1,1,1,1,1,0,1,0,1,0,1,152.509,6557.092992,1,0,0,0,1,0,0,0,1,0,1,0
8273,0,65,18833.25,9.430403,15,1,1,0,0,0,1,1,1,0,1,1,1,1,0,235.1884,4979.327874,1,0,0,1,0,0,0,0,1,0,1,0
1849,2,36,25598.66,16.60350748,15,2,1,0,1,0,0,1,0,0,1,0,0,0,0,157.483594,1210.450532,1,0,0,1,0,0,0,1,0,1,0,0
5237,0,78,14281.24,13.14435,7,1,0,0,1,1,1,1,1,1,1,1,1,0,0,219.9902,4582.182243,0,0,1,0,1,0,0,1,0,0,1,0
6322,0,48,65583.82,16.97035,12,1,1,0,0,0,1,0,0,1,0,0,1,1,1,197.6288,6098.13029,1,0,0,0,1,0,0,0,1,0,0,1
3562,1,74,33413.26,9.736163,14,0,2,1,0,0,1,0,0,0,0,0,0,0,1,92.45514,506.4720015,0,0,1,1,0,0,1,0,0,0,1,0
8088,0,81,24225.45,10.87091,9,0,0,0,0,1,1,1,0,1,1,0,0,0,0,179.9794,4073.89846,0,0,1,1,0,0,0,1,0,1,0,0
5858,3,58,27204.24,11.6689,11,2,0,1,0,1,1,1,0,1,1,1,0,0,1,192.4885,5995.290634,1,0,0,1,0,0,0,1,0,0,0,1
1922,2,56,22139.13,15.08558131,9,1,0,0,1,0,1,1,0,0,1,0,1,1,1,232.637807,2138.661668,0,0,1,0,1,0,1,0,0,0,0,1
366,4,42,28909.96,8.601959705,9,0,0,1,1,1,1,1,0,0,0,0,0,0,0,112.484375,927.1279646,0,0,1,0,1,0,0,0,1,1,0,0
7062,2,70,61779.92,11.40578,12,2,0,0,0,0,1,1,0,0,0,0,1,1,0,240.1149,5525.488035,1,0,0,1,0,0,0,1,0,1,0,0
8038,4,49,10937.24,14.00904,12,5,1,0,1,1,1,0,1,0,0,0,0,1,0,149.9598,5368.229398,1,0,0,0,1,0,0,1,0,0,0,1
653,3,40,22790.72,9.957204622,13,1,0,0,1,0,1,1,1,0,0,0,0,1,1,162.465269,3249.417944,0,0,1,0,1,0,1,0,0,1,0,0
1814,0,39,47285.08,13.7342759,14,1,0,0,0,0,1,1,1,0,1,1,0,0,1,152.510442,1559.323963,0,0,1,0,1,0,1,0,0,1,0,0
3945,7,78,17667.81,8.993714,10,0,0,0,0,0,1,1,0,0,1,0,1,1,1,252.6378,2864.553994,1,0,0,0,1,0,0,1,0,1,0,0
4426,7,73,35665.19,7.990121,11,1,0,0,0,0,1,1,0,0,0,0,0,1,1,179.9476,941.4829653,1,0,0,1,0,0,0,1,0,1,0,0
8316,3,71,10922.91,13.32505,7,1,1,0,1,0,1,1,1,0,1,1,1,0,1,165.0182,4971.679712,1,0,0,0,1,0,0,0,1,0,0,1
8019,0,48,83831.61,6.082661,10,2,0,0,1,0,1,1,1,0,0,0,1,0,0,172.4624,5172.422992,1,0,0,0,1,0,0,1,0,0,0,1
8823,0,77,44511.9,2.809005,11,2,0,0,0,0,1,1,0,1,1,0,1,1,0,242.6573,5700.115786,0,1,0,0,1,0,0,0,1,1,0,0
1565,1,70,36461.2,13.03421755,11,3,1,0,1,0,1,1,0,0,0,0,1,0,0,149.944668,1317.69652,1,0,0,1,0,0,1,0,0,0,0,1
5315,1,46,24603.58,14.27599,15,3,1,1,0,0,1,0,1,0,1,1,1,1,1,235.1591,5396.115807,0,0,1,1,0,0,0,1,0,1,0,0
5032,1,34,62212.25,5.524734,14,1,0,0,1,0,1,1,1,0,0,1,0,0,0,159.9875,6105.925473,1,0,0,1,0,0,0,1,0,0,0,1
248,4,56,16608.27,7.122072827,14,0,0,0,0,0,1,1,0,1,0,0,0,0,0,134.980139,1248.626874,0,1,0,1,0,0,0,0,1,0,0,1
5194,1,43,93721.48,10.80713,12,0,2,0,1,0,0,0,0,1,1,0,1,1,1,210.1518,6242.695434,0,1,0,0,1,0,0,0,1,1,0,0
546,3,26,12924.08,12.33031848,16,1,1,0,0,1,1,1,1,1,1,0,0,1,1,197.483972,1808.311421,0,0,1,0,1,0,1,0,0,1,0,0
4523,1,28,23660.82,10.79999,15,2,0,0,0,0,1,1,0,1,0,1,0,1,0,214.9525,1139.028165,0,0,1,0,1,0,0,1,0,1,0,0
992,1,56,64017.78,12.45682505,11,0,0,0,1,0,1,0,1,0,1,0,1,1,1,190.173699,1588.313232,0,0,1,1,0,0,0,0,1,0,0,1
8276,1,87,38131.01,6.185475,10,1,0,0,0,1,1,1,0,0,0,0,0,1,1,179.9476,3354.624637,0,0,1,1,0,0,0,1,0,0,1,0
7027,0,44,31656.24,11.49427,11,1,1,0,0,0,1,1,0,0,0,0,1,1,0,220.1149,4139.737424,0,1,0,0,1,0,1,0,0,1,0,0
2602,2,30,9336.09,14.27424,15,1,0,0,1,0,1,1,0,1,1,1,0,1,1,207.4754,2099.82555,0,1,0,1,0,0,1,0,0,1,0,0
5523,2,45,60915.52,9.039072,11,2,1,0,1,1,1,0,1,1,0,0,0,1,1,172.4555,5484.119427,0,0,1,1,0,0,0,1,0,1,0,0
1363,0,43,30118.57,7.636999105,12,0,0,1,0,1,1,0,0,0,1,1,0,0,0,117.487242,976.9718156,1,0,0,0,1,0,1,0,0,1,0,0
980,3,88,11586.87,8.063335935,12,1,0,0,0,0,1,0,0,1,0,0,1,1,0,230.105118,1664.080114,1,0,0,1,0,0,0,1,0,0,1,0
3623,5,45,26072.74,12.1069,15,1,0,0,0,0,1,1,1,0,0,0,1,0,0,152.4624,1238.459696,0,1,0,1,0,0,1,0,0,0,0,1
1344,0,69,60631.73,6.336266086,10,3,1,1,0,1,1,1,0,0,0,0,0,1,1,179.947583,953.8934493,0,1,0,1,0,0,0,1,0,1,0,0
1044,5,78,22247.54,6.364065547,8,0,0,0,1,1,0,0,0,1,1,0,0,1,1,182.460772,1674.078908,0,1,0,0,1,0,0,1,0,1,0,0
83,4,71,45323.86,8.265002035,10,1,0,0,0,1,1,0,1,0,1,1,0,0,1,120.004928,1885.939118,0,0,1,0,1,0,1,0,0,1,0,0
2833,0,83,23567.27,8.758616,13,0,2,0,1,0,1,0,0,1,0,0,1,1,0,230.1051,885.0263451,0,0,1,1,0,0,0,1,0,0,1,0
2950,0,72,55046.63,11.41187,9,1,0,0,1,0,0,0,0,1,0,1,0,1,0,149.9707,797.0949032,1,0,0,1,0,0,0,0,1,0,0,1
5777,0,33,13599.19,7.645128,10,1,0,1,1,0,1,1,0,0,0,0,1,0,0,169.9447,5971.515636,0,0,1,0,1,0,0,1,0,0,1,0
4671,1,55,38999.85,13.57109,15,1,0,0,0,0,1,0,0,0,0,0,1,0,1,104.9629,503.8825694,0,0,1,0,1,0,0,0,1,1,0,0
8816,0,73,1935.7,4.188314,17,0,0,1,0,0,1,0,0,0,1,1,0,1,0,139.9979,5599.71353,0,0,1,0,1,0,0,0,1,0,1,0
9011,7,27,20750.19,8.547312,15,1,1,0,1,0,1,0,0,0,0,1,1,1,1,220.1185,4583.497674,0,0,1,0,1,0,0,1,0,1,0,0
6203,0,69,52745.63,6.93877,12,2,0,0,0,0,1,1,0,1,1,1,0,0,1,192.4885,5546.205773,0,1,0,1,0,0,0,1,0,1,0,0
4652,3,29,50156.65,13.2393,9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,79.97886,1069.807995,0,1,0,0,1,0,0,0,1,1,0,0
6209,2,29,20544.64,7.924814,10,1,0,0,0,0,1,0,1,0,0,0,1,0,0,107.4806,5779.189603,0,1,0,1,0,0,0,0,1,0,0,1
8884,3,58,75008.28,11.33748,8,0,0,0,1,0,1,0,0,1,0,0,1,0,1,159.9349,4727.906301,0,0,1,0,1,0,0,1,0,0,1,0
2224,3,46,60537.01,9.320336,12,0,0,0,1,0,1,1,0,1,0,0,0,1,1,182.4433,1772.190486,1,0,0,0,1,0,1,0,0,1,0,0
8153,0,86,35557.53,12.25736,10,1,0,0,1,0,1,0,0,1,1,0,0,1,0,162.4608,5816.619375,1,0,0,1,0,0,1,0,0,1,0,0
6783,4,29,48257.2,13.29045,12,2,0,0,1,0,0,0,0,1,1,1,1,1,0,255.1372,4912.958462,0,0,1,0,1,0,0,1,0,1,0,0
6249,1,66,72212.97,12.70019,12,1,1,1,0,0,1,0,0,1,0,0,1,1,1,230.1051,4866.033533,0,0,1,0,1,0,0,1,0,0,0,1
9110,1,62,17059.86,10.60332,18,0,0,0,1,1,1,1,1,1,1,0,1,0,0,207.4811,5052.572623,0,0,1,1,0,0,0,1,0,1,0,0
1004,1,86,37938.69,10.75719664,13,1,0,0,0,0,1,0,1,0,1,0,1,0,0,132.479779,1477.960194,0,1,0,0,1,0,1,0,0,1,0,0
7041,3,25,3110.21,10.27024,18,1,0,0,1,0,1,0,0,0,0,0,0,0,1,92.45514,5134.690478,0,1,0,1,0,0,1,0,0,0,0,1
1416,2,69,9106.57,12.29278948,4,2,0,0,1,1,1,1,0,0,1,1,0,1,1,184.979684,2543.181756,0,0,1,0,1,0,1,0,0,1,0,0
3999,4,49,71323.38,10.22148,13,1,1,0,1,1,1,0,0,0,0,0,1,1,1,207.6094,773.1936845,0,1,0,1,0,0,0,1,0,1,0,0
5402,6,27,49543.37,7.804234,10,2,2,1,0,0,1,1,1,1,1,1,0,0,1,175.0062,6559.360681,0,0,1,0,0,1,1,0,0,1,0,0
2540,0,24,40019.17,8.978709,16,1,0,1,0,1,1,0,0,1,1,0,0,0,0,127.4738,1280.53691,0,0,1,1,0,0,1,0,0,0,1,0
2337,0,51,13564.03,16.22817,10,0,0,0,0,0,1,0,1,0,1,1,0,0,1,107.5286,517.7918192,0,0,1,0,1,0,0,0,1,1,0,0
5509,3,85,67319.03,7.197183,10,2,1,0,1,1,1,1,0,0,1,0,0,0,1,137.4836,5245.226834,0,0,1,1,0,0,1,0,0,0,1,0
5424,1,63,32521.54,8.387455,12,1,0,0,0,0,1,1,0,1,1,1,0,1,1,227.4754,5693.466496,0,0,1,1,0,0,0,1,0,0,1,0
3950,1,42,62968.8,13.00084,9,1,0,0,1,1,1,1,1,1,0,1,1,0,1,187.4673,1482.762683,0,1,0,1,0,0,1,0,0,0,1,0
4015,0,36,42046.1,11.39904,11,2,0,0,0,0,1,0,0,0,1,1,1,0,1,162.4713,608.6804201,0,0,1,0,1,0,0,1,0,0,1,0
1369,1,20,40057.18,14.81848646,5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,179.947583,2211.379038,0,0,1,0,1,0,0,1,0,1,0,0
5713,0,54,87268.6,8.304825,17,4,0,0,0,0,1,1,1,1,1,1,1,1,1,257.6841,5298.949356,0,0,1,0,1,0,0,0,1,0,1,0
3288,3,86,24173.97,12.81088,10,2,0,1,0,0,1,0,0,1,0,1,0,0,0,127.4601,2239.792619,0,1,0,0,1,0,1,0,0,1,0,0
173,0,26,37297.82,3.767298987,11,0,0,0,0,0,1,1,0,1,0,1,1,0,0,204.949594,1261.177198,1,0,0,1,0,0,0,1,0,0,0,1
1883,0,86,24371.34,5.46295328,10,4,0,0,1,0,1,0,1,0,1,0,0,1,0,162.482694,504.8041713,1,0,0,0,1,0,0,1,0,0,1,0
2669,1,58,48293.12,11.58885,13,0,0,0,1,1,1,0,1,0,1,0,1,1,0,202.65,1725.323883,0,0,1,0,1,0,1,0,0,1,0,0
5536,2,49,27386.18,11.69753,13,0,0,1,1,0,1,1,1,1,1,1,0,1,0,197.5169,5910.47033,0,1,0,1,0,0,0,0,1,1,0,0
5737,0,53,71367.15,12.19855,14,3,0,0,1,0,0,1,1,1,1,1,0,1,0,229.9931,4646.442659,0,1,0,1,0,0,0,1,0,1,0,0
3159,0,59,8615.0,12.15921,11,0,0,1,0,1,1,1,1,1,1,1,1,0,0,219.9902,848.4406611,1,0,0,0,1,0,0,1,0,0,1,0
1380,0,21,45734.73,7.051157559,13,0,0,0,1,0,1,0,0,0,0,1,1,1,1,200.118516,1330.988714,0,1,0,0,1,0,1,0,0,1,0,0
1220,0,60,41058.3,9.515742803,11,2,0,0,1,1,1,1,0,0,0,1,0,1,0,172.456745,1340.373707,1,0,0,1,0,0,1,0,0,0,1,0
9736,2,77,25126.76,12.24905,14,2,0,0,0,1,1,1,0,0,1,0,0,1,1,192.4705,5251.895843,1,0,0,0,1,0,0,1,0,0,0,1
7569,1,22,8977.52,15.04329,12,0,1,0,0,0,1,0,0,0,0,0,0,1,0,147.4421,6061.485299,0,0,1,0,0,1,0,1,0,1,0,0
9710,2,51,31952.26,17.03486,8,1,0,0,0,1,1,0,0,0,1,0,0,1,1,159.965,4639.90108,1,0,0,0,1,0,0,1,0,1,0,0
3479,1,51,31592.8,15.22636,10,0,0,0,0,0,1,0,0,0,1,1,1,0,1,129.995,726.5900328,0,1,0,0,1,0,0,0,1,0,0,1
307,0,72,13583.35,8.124261532,12,3,0,0,1,0,1,0,0,1,1,1,0,1,0,174.969934,1107.882056,1,0,0,0,1,0,1,0,0,0,0,1
7977,3,68,35053.31,10.9825,16,1,0,0,0,1,1,0,1,0,1,1,0,1,0,142.5156,5983.810886,0,0,1,0,1,0,0,0,1,1,0,0
3579,3,58,29334.74,11.05431,14,1,1,0,0,0,0,1,0,0,0,1,0,0,1,157.4698,1312.812193,0,0,1,0,1,0,0,1,0,0,1,0
2181,3,26,27252.38,13.47294,12,0,0,0,1,0,1,1,0,0,0,1,1,1,0,220.1478,1197.913731,1,0,0,1,0,0,0,0,1,1,0,0
1976,0,65,54561.94,7.083133504,12,0,0,1,0,0,1,1,0,0,0,1,1,0,1,149.97755,615.1161821,0,0,1,0,1,0,0,0,1,1,0,0
8511,0,76,36398.01,8.191336,12,2,0,0,0,0,1,0,0,0,0,1,0,0,1,124.9643,5774.340454,1,0,0,0,1,0,0,1,0,1,0,0
8746,1,28,43464.06,7.721397,10,1,0,0,1,0,1,1,0,1,0,1,1,1,0,242.6435,5158.501952,0,0,1,1,0,0,0,0,1,1,0,0
2310,0,83,46635.98,11.12455,10,2,2,0,1,0,1,1,0,1,1,0,1,1,1,242.6573,1642.269113,0,1,0,1,0,0,0,0,1,1,0,0
4166,3,26,25502.9,8.709293,12,1,0,0,0,0,1,1,0,0,0,0,0,0,1,124.9607,1193.722344,0,0,1,0,1,0,1,0,0,1,0,0
9223,1,83,50518.01,11.20001,7,0,0,1,0,0,1,0,1,0,1,1,1,0,0,132.5127,5659.754528,0,0,1,1,0,0,0,0,1,0,1,0
7712,4,59,60463.81,12.03043,12,1,0,0,1,0,1,0,0,1,0,1,0,1,1,149.9707,5322.807337,0,1,0,0,1,0,0,0,1,0,0,1
2213,2,40,38914.87,9.078682,18,1,1,0,1,0,1,1,1,1,1,1,1,0,0,187.5139,885.2339594,0,1,0,0,1,0,0,0,1,0,0,1
7383,1,66,62184.87,11.21132,12,0,0,0,1,0,1,0,0,1,0,0,1,1,1,230.1051,6140.731914,1,0,0,0,1,0,0,1,0,1,0,0
2720,0,19,34970.28,7.131124,13,2,0,0,1,0,1,1,1,0,0,0,0,1,1,162.4653,1076.138741,0,0,1,1,0,0,1,0,0,0,1,0
6617,1,77,54980.0,6.364855,11,2,0,0,0,0,1,0,0,0,1,0,1,1,1,220.1323,5652.969156,0,0,1,1,0,0,0,1,0,0,1,0
9972,1,53,35415.05,9.041816,14,4,0,0,1,0,1,0,1,0,1,1,1,0,0,144.9889,5706.971929,0,1,0,1,0,0,1,0,0,0,0,1
4393,2,25,79402.83,10.51982,11,2,1,0,1,0,1,0,1,0,1,1,1,1,0,235.1591,2458.677481,0,1,0,0,0,1,0,1,0,0,0,1
6940,1,74,56878.64,9.237631,15,0,0,0,1,0,1,1,0,0,0,0,0,0,0,144.9607,5273.090225,0,1,0,1,0,0,0,1,0,1,0,0
9263,1,69,40374.09,7.627938,10,0,1,0,0,0,1,0,1,0,0,0,0,1,0,149.9598,4458.339586,0,0,1,0,1,0,0,1,0,0,0,1
8399,0,65,52905.61,5.818841,14,0,1,0,0,1,1,1,0,0,0,0,1,0,0,149.9447,5773.964084,1,0,0,0,1,0,1,0,0,1,0,0
4287,0,35,34110.17,13.00941,10,0,1,0,0,0,1,1,0,1,1,0,0,1,1,182.49,1331.662313,0,0,1,0,1,0,0,0,1,1,0,0
2907,4,70,38731.74,12.99932,9,0,0,0,0,1,1,0,0,1,0,0,1,0,1,127.4586,1722.032536,0,1,0,0,1,0,0,0,1,0,1,0
8188,4,62,32735.23,11.70344,10,1,1,0,0,1,1,1,1,0,1,0,0,0,1,140.0013,4329.842926,1,0,0,1,0,0,1,0,0,1,0,0
7214,0,81,13960.75,14.72939,7,1,2,0,0,0,0,0,0,0,1,0,0,1,0,159.965,4727.77449,0,1,0,0,1,0,0,1,0,1,0,0
6666,0,58,77599.57,5.919417,17,1,1,1,1,0,1,1,1,0,0,0,0,1,1,182.4653,4507.354465,0,1,0,0,1,0,0,1,0,1,0,0
1902,2,45,31766.78,14.18102134,16,0,1,0,1,1,1,1,0,1,1,0,0,1,1,182.490006,762.3743815,0,0,1,0,1,0,0,0,1,1,0,0
8071,5,76,42411.01,7.06386,12,1,0,0,1,0,1,1,0,0,0,1,1,1,0,232.624,5165.041808,0,0,1,1,0,0,1,0,0,1,0,0
9309,2,43,25276.46,10.59582,13,2,0,1,0,1,0,0,1,1,0,0,0,0,0,137.4686,5168.726317,0,1,0,0,1,0,0,1,0,1,0,0
8903,2,27,33392.44,9.789614,14,2,2,0,1,0,1,1,0,1,1,0,1,0,0,204.9634,4853.919295,0,1,0,0,1,0,0,1,0,0,1,0
1062,0,27,44447.24,8.667871777,14,2,1,1,1,1,1,1,1,0,0,1,0,0,1,127.511223,1114.016493,0,1,0,0,1,0,0,0,1,1,0,0
7688,1,58,20514.4,10.41502,10,0,0,0,0,0,1,0,1,1,1,0,0,1,0,164.9785,5274.06662,1,0,0,1,0,0,1,0,0,1,0,0
8855,0,34,25652.0,3.744797,11,2,0,0,0,0,1,0,0,0,0,1,1,1,1,200.1185,6095.950269,1,0,0,0,1,0,1,0,0,1,0,0
6332,1,65,22711.6,15.11605,14,1,0,1,0,0,1,0,0,0,0,1,0,1,0,159.9512,5817.831567,0,1,0,1,0,0,0,1,0,0,0,1
2257,2,23,33976.92,8.742106,10,0,0,1,0,0,1,1,1,0,1,0,1,1,0,255.1555,1004.770111,1,0,0,0,1,0,0,1,0,1,0,0
4957,3,48,45688.19,8.940009,9,2,0,0,0,0,1,0,1,1,1,0,0,0,0,117.5152,1286.132827,1,0,0,1,0,0,0,0,1,0,0,1
367,2,89,28219.28,8.787582345,10,0,0,0,0,0,1,0,0,0,1,0,0,1,1,127.488728,686.9354616,1,0,0,0,1,0,0,0,1,0,1,0
55,1,58,62359.91,10.91594785,11,1,1,0,0,0,1,0,0,0,1,0,1,0,0,129.962093,1840.628269,0,1,0,1,0,0,1,0,0,0,1,0
6505,2,31,29981.69,8.006529,13,2,0,0,0,1,1,0,0,1,0,0,1,0,1,159.9349,5934.434665,0,0,1,1,0,0,0,1,0,0,0,1
6535,4,71,53953.4,14.53225,10,1,0,0,0,1,1,1,0,0,1,0,1,1,1,232.6378,5727.284488,0,1,0,1,0,0,1,0,0,1,0,0
8386,1,78,25684.14,8.563528,15,1,0,0,1,0,1,0,0,0,0,0,1,0,0,117.4392,5407.054485,0,1,0,1,0,0,1,0,0,1,0,0
5124,3,55,62710.74,11.95284,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,137.4392,3529.172638,1,0,0,0,1,0,0,1,0,1,0,0
